aeropuerto,nacionalidad,residente,continentes,meses,cantidad,meses_numero,year,fecha,id_aeropuerto,id_continentes
El catey (samana),Haití,NO RESIDENTES,America central y el caribe,Febrero,0,2,2017,2017-02-01,6,1
El catey (samana),Honduras,NO RESIDENTES,America central y el caribe,Febrero,0,2,2017,2017-02-01,6,1
El catey (samana),Jamaica,NO RESIDENTES,America central y el caribe,Febrero,0,2,2017,2017-02-01,6,1
El catey (samana),Martinica,NO RESIDENTES,America central y el caribe,Febrero,0,2,2017,2017-02-01,6,1
El catey (samana),Panamá,NO RESIDENTES,America central y el caribe,Febrero,0,2,2017,2017-02-01,6,1
El catey (samana),Puerto  Rico,NO RESIDENTES,America central y el caribe,Febrero,0,2,2017,2017-02-01,6,1
El catey (samana),San Martin,NO RESIDENTES,America central y el caribe,Febrero,0,2,2017,2017-02-01,6,1
El catey (samana),Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Febrero,0,2,2017,2017-02-01,6,1
El catey (samana),"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Febrero,0,2,2017,2017-02-01,6,1
El catey (samana),Otros,NO RESIDENTES,America central y el caribe,Febrero,1,2,2017,2017-02-01,6,1
El catey (samana),Argentina,NO RESIDENTES,America del sur,Febrero,0,2,2017,2017-02-01,6,3
El catey (samana),Bolivia,NO RESIDENTES,America del sur,Febrero,0,2,2017,2017-02-01,6,3
El catey (samana),Brasil,NO RESIDENTES,America del sur,Febrero,0,2,2017,2017-02-01,6,3
El catey (samana),Chile,NO RESIDENTES,America del sur,Febrero,0,2,2017,2017-02-01,6,3
El catey (samana),Colombia,NO RESIDENTES,America del sur,Febrero,0,2,2017,2017-02-01,6,3
El catey (samana),Ecuador,NO RESIDENTES,America del sur,Febrero,0,2,2017,2017-02-01,6,3
El catey (samana),Perú,NO RESIDENTES,America del sur,Febrero,0,2,2017,2017-02-01,6,3
El catey (samana),Uruguay,NO RESIDENTES,America del sur,Febrero,0,2,2017,2017-02-01,6,3
El catey (samana),Venezuela,NO RESIDENTES,America del sur,Febrero,0,2,2017,2017-02-01,6,3
El catey (samana),Otros,NO RESIDENTES,America del sur,Febrero,0,2,2017,2017-02-01,6,3
El catey (samana),China,NO RESIDENTES,Asia,Febrero,0,2,2017,2017-02-01,6,4
El catey (samana),Corea del Sur,NO RESIDENTES,Asia,Febrero,0,2,2017,2017-02-01,6,4
El catey (samana),India,NO RESIDENTES,Asia,Febrero,0,2,2017,2017-02-01,6,4
El catey (samana),Israel,NO RESIDENTES,Asia,Febrero,0,2,2017,2017-02-01,6,4
El catey (samana),Japón,NO RESIDENTES,Asia,Febrero,0,2,2017,2017-02-01,6,4
El catey (samana),Taiwan,NO RESIDENTES,Asia,Febrero,0,2,2017,2017-02-01,6,4
El catey (samana),Otros,NO RESIDENTES,Asia,Febrero,0,2,2017,2017-02-01,6,4
El catey (samana),Alemania,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Austria,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Bélgica,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Bulgaria,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Dinamarca,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Escocia,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),España,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Finlandia,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Francia,NO RESIDENTES,Europa,Febrero,530,2,2017,2017-02-01,6,5
El catey (samana),Grecia,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Holanda,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Hungría,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Inglaterra,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Irlanda,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Italia,NO RESIDENTES,Europa,Febrero,179,2,2017,2017-02-01,6,5
El catey (samana),Luxemburgo,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Noruega,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Polonia,NO RESIDENTES,Europa,Febrero,7,2,2017,2017-02-01,6,5
El catey (samana),Portugal,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),República Checa,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Rumania,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Rusia,NO RESIDENTES,Europa,Febrero,27,2,2017,2017-02-01,6,5
El catey (samana),Suecia,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Suiza,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Ucrania,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Otros,NO RESIDENTES,Europa,Febrero,0,2,2017,2017-02-01,6,5
El catey (samana),Australia,NO RESIDENTES,Resto del mundo,Febrero,0,2,2017,2017-02-01,6,6
El catey (samana),Otros,NO RESIDENTES,Resto del mundo,Febrero,0,2,2017,2017-02-01,6,6
Las americas,Republica Dominicana,NO RESIDENTES,America central y el caribe,Marzo,30640,3,2017,2017-03-01,3,1
Las americas,Canadá,NO RESIDENTES,America del norte,Marzo,1172,3,2017,2017-03-01,3,2
Las americas,Estados Unidos,NO RESIDENTES,America del norte,Marzo,32498,3,2017,2017-03-01,3,2
Las americas,México,NO RESIDENTES,America del norte,Marzo,1788,3,2017,2017-03-01,3,2
Las americas,Aruba,NO RESIDENTES,America central y el caribe,Marzo,20,3,2017,2017-03-01,3,1
Las americas,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Marzo,20,3,2017,2017-03-01,3,1
Las americas,Costa Rica,NO RESIDENTES,America central y el caribe,Marzo,815,3,2017,2017-03-01,3,1
Las americas,Cuba,NO RESIDENTES,America central y el caribe,Marzo,2073,3,2017,2017-03-01,3,1
Las americas,Curazao,NO RESIDENTES,America central y el caribe,Marzo,40,3,2017,2017-03-01,3,1
Las americas,El Salvador,NO RESIDENTES,America central y el caribe,Marzo,330,3,2017,2017-03-01,3,1
Las americas,Guadalupe,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,3,1
Las americas,Guatemala,NO RESIDENTES,America central y el caribe,Marzo,550,3,2017,2017-03-01,3,1
Las americas,Haití,NO RESIDENTES,America central y el caribe,Marzo,375,3,2017,2017-03-01,3,1
Las americas,Honduras,NO RESIDENTES,America central y el caribe,Marzo,250,3,2017,2017-03-01,3,1
Las americas,Jamaica,NO RESIDENTES,America central y el caribe,Marzo,195,3,2017,2017-03-01,3,1
Las americas,Martinica,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,3,1
Las americas,Panamá,NO RESIDENTES,America central y el caribe,Marzo,735,3,2017,2017-03-01,3,1
Las americas,Puerto  Rico,NO RESIDENTES,America central y el caribe,Marzo,2338,3,2017,2017-03-01,3,1
Las americas,San Martin,NO RESIDENTES,America central y el caribe,Marzo,40,3,2017,2017-03-01,3,1
Las americas,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Marzo,95,3,2017,2017-03-01,3,1
Las americas,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,3,1
Las americas,Otros,NO RESIDENTES,America central y el caribe,Marzo,255,3,2017,2017-03-01,3,1
Las americas,Argentina,NO RESIDENTES,America del sur,Marzo,1903,3,2017,2017-03-01,3,3
Las americas,Bolivia,NO RESIDENTES,America del sur,Marzo,80,3,2017,2017-03-01,3,3
Las americas,Brasil,NO RESIDENTES,America del sur,Marzo,1002,3,2017,2017-03-01,3,3
Las americas,Chile,NO RESIDENTES,America del sur,Marzo,835,3,2017,2017-03-01,3,3
Las americas,Colombia,NO RESIDENTES,America del sur,Marzo,2308,3,2017,2017-03-01,3,3
Las americas,Ecuador,NO RESIDENTES,America del sur,Marzo,535,3,2017,2017-03-01,3,3
Las americas,Perú,NO RESIDENTES,America del sur,Marzo,550,3,2017,2017-03-01,3,3
Las americas,Uruguay,NO RESIDENTES,America del sur,Marzo,145,3,2017,2017-03-01,3,3
Las americas,Venezuela,NO RESIDENTES,America del sur,Marzo,6125,3,2017,2017-03-01,3,3
Las americas,Otros,NO RESIDENTES,America del sur,Marzo,75,3,2017,2017-03-01,3,3
Las americas,China,NO RESIDENTES,Asia,Marzo,255,3,2017,2017-03-01,3,4
Las americas,Corea del Sur,NO RESIDENTES,Asia,Marzo,135,3,2017,2017-03-01,3,4
Las americas,India,NO RESIDENTES,Asia,Marzo,170,3,2017,2017-03-01,3,4
Las americas,Israel,NO RESIDENTES,Asia,Marzo,105,3,2017,2017-03-01,3,4
Las americas,Japón,NO RESIDENTES,Asia,Marzo,140,3,2017,2017-03-01,3,4
Las americas,Taiwan,NO RESIDENTES,Asia,Marzo,110,3,2017,2017-03-01,3,4
Las americas,Otros,NO RESIDENTES,Asia,Marzo,175,3,2017,2017-03-01,3,4
Las americas,Alemania,NO RESIDENTES,Europa,Marzo,1993,3,2017,2017-03-01,3,5
Las americas,Austria,NO RESIDENTES,Europa,Marzo,75,3,2017,2017-03-01,3,5
Las americas,Bélgica,NO RESIDENTES,Europa,Marzo,475,3,2017,2017-03-01,3,5
Las americas,Bulgaria,NO RESIDENTES,Europa,Marzo,35,3,2017,2017-03-01,3,5
Las americas,Dinamarca,NO RESIDENTES,Europa,Marzo,55,3,2017,2017-03-01,3,5
Las americas,Escocia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,3,5
Las americas,España,NO RESIDENTES,Europa,Marzo,4817,3,2017,2017-03-01,3,5
Las americas,Finlandia,NO RESIDENTES,Europa,Marzo,40,3,2017,2017-03-01,3,5
Las americas,Francia,NO RESIDENTES,Europa,Marzo,4006,3,2017,2017-03-01,3,5
Las americas,Grecia,NO RESIDENTES,Europa,Marzo,75,3,2017,2017-03-01,3,5
Las americas,Holanda,NO RESIDENTES,Europa,Marzo,1036,3,2017,2017-03-01,3,5
Las americas,Hungría,NO RESIDENTES,Europa,Marzo,15,3,2017,2017-03-01,3,5
Las americas,Inglaterra,NO RESIDENTES,Europa,Marzo,485,3,2017,2017-03-01,3,5
Las americas,Irlanda,NO RESIDENTES,Europa,Marzo,35,3,2017,2017-03-01,3,5
Las americas,Italia,NO RESIDENTES,Europa,Marzo,2518,3,2017,2017-03-01,3,5
Las americas,Luxemburgo,NO RESIDENTES,Europa,Marzo,5,3,2017,2017-03-01,3,5
Las americas,Noruega,NO RESIDENTES,Europa,Marzo,70,3,2017,2017-03-01,3,5
Las americas,Polonia,NO RESIDENTES,Europa,Marzo,200,3,2017,2017-03-01,3,5
Las americas,Portugal,NO RESIDENTES,Europa,Marzo,280,3,2017,2017-03-01,3,5
Las americas,República Checa,NO RESIDENTES,Europa,Marzo,80,3,2017,2017-03-01,3,5
Las americas,Rumania,NO RESIDENTES,Europa,Marzo,65,3,2017,2017-03-01,3,5
Las americas,Rusia,NO RESIDENTES,Europa,Marzo,310,3,2017,2017-03-01,3,5
Las americas,Suecia,NO RESIDENTES,Europa,Marzo,75,3,2017,2017-03-01,3,5
Las americas,Suiza,NO RESIDENTES,Europa,Marzo,355,3,2017,2017-03-01,3,5
Las americas,Ucrania,NO RESIDENTES,Europa,Marzo,135,3,2017,2017-03-01,3,5
Las americas,Otros,NO RESIDENTES,Europa,Marzo,75,3,2017,2017-03-01,3,5
Las americas,Australia,NO RESIDENTES,Resto del mundo,Marzo,85,3,2017,2017-03-01,3,6
Las americas,Otros,NO RESIDENTES,Resto del mundo,Marzo,75,3,2017,2017-03-01,3,6
Puerto plata,Republica Dominicana,NO RESIDENTES,America central y el caribe,Marzo,1351,3,2017,2017-03-01,4,1
Puerto plata,Canadá,NO RESIDENTES,America del norte,Marzo,29809,3,2017,2017-03-01,4,2
Puerto plata,Estados Unidos,NO RESIDENTES,America del norte,Marzo,12752,3,2017,2017-03-01,4,2
Puerto plata,México,NO RESIDENTES,America del norte,Marzo,15,3,2017,2017-03-01,4,2
Puerto plata,Aruba,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,4,1
Puerto plata,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Marzo,60,3,2017,2017-03-01,4,1
Puerto plata,Costa Rica,NO RESIDENTES,America central y el caribe,Marzo,5,3,2017,2017-03-01,4,1
Puerto plata,Cuba,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,4,1
Puerto plata,Curazao,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,4,1
Puerto plata,El Salvador,NO RESIDENTES,America central y el caribe,Marzo,5,3,2017,2017-03-01,4,1
Puerto plata,Guadalupe,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,4,1
Puerto plata,Guatemala,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,4,1
Puerto plata,Haití,NO RESIDENTES,America central y el caribe,Marzo,15,3,2017,2017-03-01,4,1
Puerto plata,Honduras,NO RESIDENTES,America central y el caribe,Marzo,15,3,2017,2017-03-01,4,1
Puerto plata,Jamaica,NO RESIDENTES,America central y el caribe,Marzo,40,3,2017,2017-03-01,4,1
Puerto plata,Martinica,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,4,1
Puerto plata,Panamá,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,4,1
Puerto plata,Puerto  Rico,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,4,1
Puerto plata,San Martin,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,4,1
Puerto plata,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Marzo,15,3,2017,2017-03-01,4,1
Puerto plata,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,4,1
Puerto plata,Otros,NO RESIDENTES,America central y el caribe,Marzo,10,3,2017,2017-03-01,4,1
Puerto plata,Argentina,NO RESIDENTES,America del sur,Marzo,20,3,2017,2017-03-01,4,3
Puerto plata,Bolivia,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,4,3
Puerto plata,Brasil,NO RESIDENTES,America del sur,Marzo,15,3,2017,2017-03-01,4,3
Puerto plata,Chile,NO RESIDENTES,America del sur,Marzo,10,3,2017,2017-03-01,4,3
Puerto plata,Colombia,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,4,3
Puerto plata,Ecuador,NO RESIDENTES,America del sur,Marzo,10,3,2017,2017-03-01,4,3
Puerto plata,Perú,NO RESIDENTES,America del sur,Marzo,15,3,2017,2017-03-01,4,3
Puerto plata,Uruguay,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,4,3
Puerto plata,Venezuela,NO RESIDENTES,America del sur,Marzo,5,3,2017,2017-03-01,4,3
Puerto plata,Otros,NO RESIDENTES,America del sur,Marzo,5,3,2017,2017-03-01,4,3
Puerto plata,China,NO RESIDENTES,Asia,Marzo,15,3,2017,2017-03-01,4,4
Puerto plata,Corea del Sur,NO RESIDENTES,Asia,Marzo,5,3,2017,2017-03-01,4,4
Puerto plata,India,NO RESIDENTES,Asia,Marzo,45,3,2017,2017-03-01,4,4
Puerto plata,Israel,NO RESIDENTES,Asia,Marzo,5,3,2017,2017-03-01,4,4
Puerto plata,Japón,NO RESIDENTES,Asia,Marzo,5,3,2017,2017-03-01,4,4
Puerto plata,Taiwan,NO RESIDENTES,Asia,Marzo,15,3,2017,2017-03-01,4,4
Puerto plata,Otros,NO RESIDENTES,Asia,Marzo,90,3,2017,2017-03-01,4,4
Puerto plata,Alemania,NO RESIDENTES,Europa,Marzo,6584,3,2017,2017-03-01,4,5
Puerto plata,Austria,NO RESIDENTES,Europa,Marzo,205,3,2017,2017-03-01,4,5
Puerto plata,Bélgica,NO RESIDENTES,Europa,Marzo,65,3,2017,2017-03-01,4,5
Puerto plata,Bulgaria,NO RESIDENTES,Europa,Marzo,30,3,2017,2017-03-01,4,5
Puerto plata,Dinamarca,NO RESIDENTES,Europa,Marzo,300,3,2017,2017-03-01,4,5
Puerto plata,Escocia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,4,5
Puerto plata,España,NO RESIDENTES,Europa,Marzo,75,3,2017,2017-03-01,4,5
Puerto plata,Finlandia,NO RESIDENTES,Europa,Marzo,920,3,2017,2017-03-01,4,5
Puerto plata,Francia,NO RESIDENTES,Europa,Marzo,1045,3,2017,2017-03-01,4,5
Puerto plata,Grecia,NO RESIDENTES,Europa,Marzo,10,3,2017,2017-03-01,4,5
Puerto plata,Holanda,NO RESIDENTES,Europa,Marzo,540,3,2017,2017-03-01,4,5
Puerto plata,Hungría,NO RESIDENTES,Europa,Marzo,25,3,2017,2017-03-01,4,5
Puerto plata,Inglaterra,NO RESIDENTES,Europa,Marzo,2378,3,2017,2017-03-01,4,5
Puerto plata,Irlanda,NO RESIDENTES,Europa,Marzo,10,3,2017,2017-03-01,4,5
Puerto plata,Italia,NO RESIDENTES,Europa,Marzo,145,3,2017,2017-03-01,4,5
Puerto plata,Luxemburgo,NO RESIDENTES,Europa,Marzo,5,3,2017,2017-03-01,4,5
Puerto plata,Noruega,NO RESIDENTES,Europa,Marzo,135,3,2017,2017-03-01,4,5
Puerto plata,Polonia,NO RESIDENTES,Europa,Marzo,1190,3,2017,2017-03-01,4,5
Puerto plata,Portugal,NO RESIDENTES,Europa,Marzo,35,3,2017,2017-03-01,4,5
Puerto plata,República Checa,NO RESIDENTES,Europa,Marzo,110,3,2017,2017-03-01,4,5
Puerto plata,Rumania,NO RESIDENTES,Europa,Marzo,30,3,2017,2017-03-01,4,5
Puerto plata,Rusia,NO RESIDENTES,Europa,Marzo,1229,3,2017,2017-03-01,4,5
Puerto plata,Suecia,NO RESIDENTES,Europa,Marzo,2808,3,2017,2017-03-01,4,5
Puerto plata,Suiza,NO RESIDENTES,Europa,Marzo,170,3,2017,2017-03-01,4,5
Puerto plata,Ucrania,NO RESIDENTES,Europa,Marzo,65,3,2017,2017-03-01,4,5
Puerto plata,Otros,NO RESIDENTES,Europa,Marzo,160,3,2017,2017-03-01,4,5
Puerto plata,Australia,NO RESIDENTES,Resto del mundo,Marzo,65,3,2017,2017-03-01,4,6
Puerto plata,Otros,NO RESIDENTES,Resto del mundo,Marzo,15,3,2017,2017-03-01,4,6
Punta cana,Republica Dominicana,NO RESIDENTES,America central y el caribe,Marzo,1004,3,2017,2017-03-01,5,1
Punta cana,Canadá,NO RESIDENTES,America del norte,Marzo,81670,3,2017,2017-03-01,5,2
Punta cana,Estados Unidos,NO RESIDENTES,America del norte,Marzo,147696,3,2017,2017-03-01,5,2
Punta cana,México,NO RESIDENTES,America del norte,Marzo,715,3,2017,2017-03-01,5,2
Punta cana,Aruba,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,5,1
Punta cana,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,5,1
Punta cana,Costa Rica,NO RESIDENTES,America central y el caribe,Marzo,140,3,2017,2017-03-01,5,1
Punta cana,Cuba,NO RESIDENTES,America central y el caribe,Marzo,60,3,2017,2017-03-01,5,1
Punta cana,Curazao,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,5,1
Punta cana,El Salvador,NO RESIDENTES,America central y el caribe,Marzo,55,3,2017,2017-03-01,5,1
Punta cana,Guadalupe,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,5,1
Punta cana,Guatemala,NO RESIDENTES,America central y el caribe,Marzo,70,3,2017,2017-03-01,5,1
Punta cana,Haití,NO RESIDENTES,America central y el caribe,Marzo,10,3,2017,2017-03-01,5,1
Punta cana,Honduras,NO RESIDENTES,America central y el caribe,Marzo,15,3,2017,2017-03-01,5,1
Punta cana,Jamaica,NO RESIDENTES,America central y el caribe,Marzo,25,3,2017,2017-03-01,5,1
Punta cana,Martinica,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,5,1
Punta cana,Panamá,NO RESIDENTES,America central y el caribe,Marzo,1949,3,2017,2017-03-01,5,1
Punta cana,Puerto  Rico,NO RESIDENTES,America central y el caribe,Marzo,2308,3,2017,2017-03-01,5,1
Punta cana,San Martin,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,5,1
Punta cana,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Marzo,15,3,2017,2017-03-01,5,1
Punta cana,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,5,1
Punta cana,Otros,NO RESIDENTES,America central y el caribe,Marzo,45,3,2017,2017-03-01,5,1
Punta cana,Argentina,NO RESIDENTES,America del sur,Marzo,10189,3,2017,2017-03-01,5,3
Punta cana,Bolivia,NO RESIDENTES,America del sur,Marzo,265,3,2017,2017-03-01,5,3
Punta cana,Brasil,NO RESIDENTES,America del sur,Marzo,5576,3,2017,2017-03-01,5,3
Punta cana,Chile,NO RESIDENTES,America del sur,Marzo,3883,3,2017,2017-03-01,5,3
Punta cana,Colombia,NO RESIDENTES,America del sur,Marzo,5092,3,2017,2017-03-01,5,3
Punta cana,Ecuador,NO RESIDENTES,America del sur,Marzo,325,3,2017,2017-03-01,5,3
Punta cana,Perú,NO RESIDENTES,America del sur,Marzo,3643,3,2017,2017-03-01,5,3
Punta cana,Uruguay,NO RESIDENTES,America del sur,Marzo,1555,3,2017,2017-03-01,5,3
Punta cana,Venezuela,NO RESIDENTES,America del sur,Marzo,835,3,2017,2017-03-01,5,3
Punta cana,Otros,NO RESIDENTES,America del sur,Marzo,210,3,2017,2017-03-01,5,3
Punta cana,China,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,5,4
Punta cana,Corea del Sur,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,5,4
Punta cana,India,NO RESIDENTES,Asia,Marzo,10,3,2017,2017-03-01,5,4
Punta cana,Israel,NO RESIDENTES,Asia,Marzo,40,3,2017,2017-03-01,5,4
Punta cana,Japón,NO RESIDENTES,Asia,Marzo,5,3,2017,2017-03-01,5,4
Punta cana,Taiwan,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,5,4
Punta cana,Otros,NO RESIDENTES,Asia,Marzo,100,3,2017,2017-03-01,5,4
Punta cana,Alemania,NO RESIDENTES,Europa,Marzo,18263,3,2017,2017-03-01,5,5
Punta cana,Austria,NO RESIDENTES,Europa,Marzo,610,3,2017,2017-03-01,5,5
Punta cana,Bélgica,NO RESIDENTES,Europa,Marzo,2378,3,2017,2017-03-01,5,5
Punta cana,Bulgaria,NO RESIDENTES,Europa,Marzo,20,3,2017,2017-03-01,5,5
Punta cana,Dinamarca,NO RESIDENTES,Europa,Marzo,45,3,2017,2017-03-01,5,5
Punta cana,Escocia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,5,5
Punta cana,España,NO RESIDENTES,Europa,Marzo,3802,3,2017,2017-03-01,5,5
Punta cana,Finlandia,NO RESIDENTES,Europa,Marzo,60,3,2017,2017-03-01,5,5
Punta cana,Francia,NO RESIDENTES,Europa,Marzo,16812,3,2017,2017-03-01,5,5
Punta cana,Grecia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,5,5
Punta cana,Holanda,NO RESIDENTES,Europa,Marzo,1710,3,2017,2017-03-01,5,5
Punta cana,Hungría,NO RESIDENTES,Europa,Marzo,85,3,2017,2017-03-01,5,5
Punta cana,Inglaterra,NO RESIDENTES,Europa,Marzo,10769,3,2017,2017-03-01,5,5
Punta cana,Irlanda,NO RESIDENTES,Europa,Marzo,75,3,2017,2017-03-01,5,5
Punta cana,Italia,NO RESIDENTES,Europa,Marzo,470,3,2017,2017-03-01,5,5
Punta cana,Luxemburgo,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,5,5
Punta cana,Noruega,NO RESIDENTES,Europa,Marzo,30,3,2017,2017-03-01,5,5
Punta cana,Polonia,NO RESIDENTES,Europa,Marzo,1415,3,2017,2017-03-01,5,5
Punta cana,Portugal,NO RESIDENTES,Europa,Marzo,505,3,2017,2017-03-01,5,5
Punta cana,República Checa,NO RESIDENTES,Europa,Marzo,215,3,2017,2017-03-01,5,5
Punta cana,Rumania,NO RESIDENTES,Europa,Marzo,220,3,2017,2017-03-01,5,5
Punta cana,Rusia,NO RESIDENTES,Europa,Marzo,18762,3,2017,2017-03-01,5,5
Punta cana,Suecia,NO RESIDENTES,Europa,Marzo,1375,3,2017,2017-03-01,5,5
Punta cana,Suiza,NO RESIDENTES,Europa,Marzo,2513,3,2017,2017-03-01,5,5
Punta cana,Ucrania,NO RESIDENTES,Europa,Marzo,260,3,2017,2017-03-01,5,5
Punta cana,Otros,NO RESIDENTES,Europa,Marzo,140,3,2017,2017-03-01,5,5
Punta cana,Australia,NO RESIDENTES,Resto del mundo,Marzo,30,3,2017,2017-03-01,5,6
Punta cana,Otros,NO RESIDENTES,Resto del mundo,Marzo,230,3,2017,2017-03-01,5,6
La romana,Republica Dominicana,NO RESIDENTES,America central y el caribe,Marzo,340,3,2017,2017-03-01,2,1
La romana,Canadá,NO RESIDENTES,America del norte,Marzo,6630,3,2017,2017-03-01,2,2
La romana,Estados Unidos,NO RESIDENTES,America del norte,Marzo,1713,3,2017,2017-03-01,2,2
La romana,México,NO RESIDENTES,America del norte,Marzo,9,3,2017,2017-03-01,2,2
La romana,Aruba,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,2,1
La romana,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,2,1
La romana,Costa Rica,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,2,1
La romana,Cuba,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,2,1
La romana,Curazao,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,2,1
La romana,El Salvador,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,2,1
La romana,Guadalupe,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,2,1
La romana,Guatemala,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,2,1
La romana,Haití,NO RESIDENTES,America central y el caribe,Marzo,7,3,2017,2017-03-01,2,1
La romana,Honduras,NO RESIDENTES,America central y el caribe,Marzo,1,3,2017,2017-03-01,2,1
La romana,Jamaica,NO RESIDENTES,America central y el caribe,Marzo,1,3,2017,2017-03-01,2,1
La romana,Martinica,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,2,1
La romana,Panamá,NO RESIDENTES,America central y el caribe,Marzo,1,3,2017,2017-03-01,2,1
La romana,Puerto  Rico,NO RESIDENTES,America central y el caribe,Marzo,8,3,2017,2017-03-01,2,1
La romana,San Martin,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,2,1
La romana,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Marzo,1,3,2017,2017-03-01,2,1
