aeropuerto,nacionalidad,residente,continentes,meses,cantidad,meses_numero,year,fecha,id_aeropuerto,id_continentes
Puerto plata,Otros,NO RESIDENTES,Resto del mundo,Mayo,107,5,2019,2019-05-01,4,6
Punta cana,Republica Dominicana,NO RESIDENTES,America central y el caribe,Mayo,2146,5,2019,2019-05-01,5,1
Punta cana,Canadá,NO RESIDENTES,America del norte,Mayo,36867,5,2019,2019-05-01,5,2
Punta cana,Estados Unidos,NO RESIDENTES,America del norte,Mayo,148148,5,2019,2019-05-01,5,2
Punta cana,México,NO RESIDENTES,America del norte,Mayo,2596,5,2019,2019-05-01,5,2
Punta cana,Aruba,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,5,1
Punta cana,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,5,1
Punta cana,Costa Rica,NO RESIDENTES,America central y el caribe,Mayo,196,5,2019,2019-05-01,5,1
Punta cana,Cuba,NO RESIDENTES,America central y el caribe,Mayo,1483,5,2019,2019-05-01,5,1
Punta cana,Curazao,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,5,1
Punta cana,El Salvador,NO RESIDENTES,America central y el caribe,Mayo,192,5,2019,2019-05-01,5,1
Punta cana,Guadalupe,NO RESIDENTES,America central y el caribe,Mayo,12,5,2019,2019-05-01,5,1
Punta cana,Guatemala,NO RESIDENTES,America central y el caribe,Mayo,308,5,2019,2019-05-01,5,1
Punta cana,Haití,NO RESIDENTES,America central y el caribe,Mayo,8,5,2019,2019-05-01,5,1
Punta cana,Honduras,NO RESIDENTES,America central y el caribe,Mayo,84,5,2019,2019-05-01,5,1
Punta cana,Jamaica,NO RESIDENTES,America central y el caribe,Mayo,300,5,2019,2019-05-01,5,1
Punta cana,Martinica,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,5,1
Punta cana,Panamá,NO RESIDENTES,America central y el caribe,Mayo,733,5,2019,2019-05-01,5,1
Punta cana,Puerto  Rico,NO RESIDENTES,America central y el caribe,Mayo,6458,5,2019,2019-05-01,5,1
Punta cana,San Martin,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,5,1
Punta cana,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Mayo,76,5,2019,2019-05-01,5,1
Punta cana,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,5,1
Punta cana,Otros,NO RESIDENTES,America central y el caribe,Mayo,72,5,2019,2019-05-01,5,1
Punta cana,Argentina,NO RESIDENTES,America del sur,Mayo,16857,5,2019,2019-05-01,5,3
Punta cana,Bolivia,NO RESIDENTES,America del sur,Mayo,1045,5,2019,2019-05-01,5,3
Punta cana,Brasil,NO RESIDENTES,America del sur,Mayo,9348,5,2019,2019-05-01,5,3
Punta cana,Chile,NO RESIDENTES,America del sur,Mayo,10129,5,2019,2019-05-01,5,3
Punta cana,Colombia,NO RESIDENTES,America del sur,Mayo,5877,5,2019,2019-05-01,5,3
Punta cana,Ecuador,NO RESIDENTES,America del sur,Mayo,656,5,2019,2019-05-01,5,3
Punta cana,Perú,NO RESIDENTES,America del sur,Mayo,4556,5,2019,2019-05-01,5,3
Punta cana,Uruguay,NO RESIDENTES,America del sur,Mayo,2064,5,2019,2019-05-01,5,3
Punta cana,Venezuela,NO RESIDENTES,America del sur,Mayo,1085,5,2019,2019-05-01,5,3
Punta cana,Otros,NO RESIDENTES,America del sur,Mayo,869,5,2019,2019-05-01,5,3
Punta cana,China,NO RESIDENTES,Asia,Mayo,124,5,2019,2019-05-01,5,4
Punta cana,Corea del Sur,NO RESIDENTES,Asia,Mayo,116,5,2019,2019-05-01,5,4
Punta cana,India,NO RESIDENTES,Asia,Mayo,164,5,2019,2019-05-01,5,4
Punta cana,Israel,NO RESIDENTES,Asia,Mayo,140,5,2019,2019-05-01,5,4
Punta cana,Japón,NO RESIDENTES,Asia,Mayo,12,5,2019,2019-05-01,5,4
Punta cana,Taiwan,NO RESIDENTES,Asia,Mayo,4,5,2019,2019-05-01,5,4
Punta cana,Otros,NO RESIDENTES,Asia,Mayo,304,5,2019,2019-05-01,5,4
Punta cana,Alemania,NO RESIDENTES,Europa,Mayo,8995,5,2019,2019-05-01,5,5
Punta cana,Austria,NO RESIDENTES,Europa,Mayo,468,5,2019,2019-05-01,5,5
Punta cana,Bélgica,NO RESIDENTES,Europa,Mayo,1442,5,2019,2019-05-01,5,5
Punta cana,Bulgaria,NO RESIDENTES,Europa,Mayo,212,5,2019,2019-05-01,5,5
Punta cana,Dinamarca,NO RESIDENTES,Europa,Mayo,28,5,2019,2019-05-01,5,5
Punta cana,Escocia,NO RESIDENTES,Europa,Mayo,12,5,2019,2019-05-01,5,5
Punta cana,España,NO RESIDENTES,Europa,Mayo,6019,5,2019,2019-05-01,5,5
Punta cana,Finlandia,NO RESIDENTES,Europa,Mayo,28,5,2019,2019-05-01,5,5
Punta cana,Francia,NO RESIDENTES,Europa,Mayo,11271,5,2019,2019-05-01,5,5
Punta cana,Grecia,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,5,5
Punta cana,Holanda,NO RESIDENTES,Europa,Mayo,1975,5,2019,2019-05-01,5,5
Punta cana,Hungría,NO RESIDENTES,Europa,Mayo,228,5,2019,2019-05-01,5,5
Punta cana,Inglaterra,NO RESIDENTES,Europa,Mayo,15754,5,2019,2019-05-01,5,5
Punta cana,Irlanda,NO RESIDENTES,Europa,Mayo,72,5,2019,2019-05-01,5,5
Punta cana,Italia,NO RESIDENTES,Europa,Mayo,809,5,2019,2019-05-01,5,5
Punta cana,Luxemburgo,NO RESIDENTES,Europa,Mayo,16,5,2019,2019-05-01,5,5
Punta cana,Noruega,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,5,5
Punta cana,Polonia,NO RESIDENTES,Europa,Mayo,1370,5,2019,2019-05-01,5,5
Punta cana,Portugal,NO RESIDENTES,Europa,Mayo,3032,5,2019,2019-05-01,5,5
Punta cana,República Checa,NO RESIDENTES,Europa,Mayo,372,5,2019,2019-05-01,5,5
Punta cana,Rumania,NO RESIDENTES,Europa,Mayo,757,5,2019,2019-05-01,5,5
Punta cana,Rusia,NO RESIDENTES,Europa,Mayo,3562,5,2019,2019-05-01,5,5
Punta cana,Suecia,NO RESIDENTES,Europa,Mayo,20,5,2019,2019-05-01,5,5
Punta cana,Suiza,NO RESIDENTES,Europa,Mayo,1991,5,2019,2019-05-01,5,5
Punta cana,Ucrania,NO RESIDENTES,Europa,Mayo,725,5,2019,2019-05-01,5,5
Punta cana,Otros,NO RESIDENTES,Europa,Mayo,456,5,2019,2019-05-01,5,5
Punta cana,Australia,NO RESIDENTES,Resto del mundo,Mayo,156,5,2019,2019-05-01,5,6
Punta cana,Otros,NO RESIDENTES,Resto del mundo,Mayo,88,5,2019,2019-05-01,5,6
La romana,Republica Dominicana,NO RESIDENTES,America central y el caribe,Mayo,230,5,2019,2019-05-01,2,1
La romana,Canadá,NO RESIDENTES,America del norte,Mayo,3,5,2019,2019-05-01,2,2
La romana,Estados Unidos,NO RESIDENTES,America del norte,Mayo,517,5,2019,2019-05-01,2,2
La romana,México,NO RESIDENTES,America del norte,Mayo,3,5,2019,2019-05-01,2,2
La romana,Aruba,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,2,1
La romana,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,2,1
La romana,Costa Rica,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,2,1
La romana,Cuba,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,2,1
La romana,Curazao,NO RESIDENTES,America central y el caribe,Mayo,1,5,2019,2019-05-01,2,1
La romana,El Salvador,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,2,1
La romana,Guadalupe,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,2,1
La romana,Guatemala,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,2,1
La romana,Haití,NO RESIDENTES,America central y el caribe,Mayo,18,5,2019,2019-05-01,2,1
La romana,Honduras,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,2,1
La romana,Jamaica,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,2,1
La romana,Martinica,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,2,1
La romana,Panamá,NO RESIDENTES,America central y el caribe,Mayo,1,5,2019,2019-05-01,2,1
La romana,Puerto  Rico,NO RESIDENTES,America central y el caribe,Mayo,74,5,2019,2019-05-01,2,1
La romana,San Martin,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,2,1
La romana,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,2,1
La romana,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,2,1
La romana,Otros,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,2,1
La romana,Argentina,NO RESIDENTES,America del sur,Mayo,1,5,2019,2019-05-01,2,3
La romana,Bolivia,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,2,3
La romana,Brasil,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,2,3
La romana,Chile,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,2,3
La romana,Colombia,NO RESIDENTES,America del sur,Mayo,14,5,2019,2019-05-01,2,3
La romana,Ecuador,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,2,3
La romana,Perú,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,2,3
La romana,Uruguay,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,2,3
La romana,Venezuela,NO RESIDENTES,America del sur,Mayo,98,5,2019,2019-05-01,2,3
La romana,Otros,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,2,3
La romana,China,NO RESIDENTES,Asia,Mayo,1,5,2019,2019-05-01,2,4
La romana,Corea del Sur,NO RESIDENTES,Asia,Mayo,0,5,2019,2019-05-01,2,4
La romana,India,NO RESIDENTES,Asia,Mayo,0,5,2019,2019-05-01,2,4
La romana,Israel,NO RESIDENTES,Asia,Mayo,0,5,2019,2019-05-01,2,4
La romana,Japón,NO RESIDENTES,Asia,Mayo,0,5,2019,2019-05-01,2,4
La romana,Taiwan,NO RESIDENTES,Asia,Mayo,0,5,2019,2019-05-01,2,4
La romana,Otros,NO RESIDENTES,Asia,Mayo,16,5,2019,2019-05-01,2,4
La romana,Alemania,NO RESIDENTES,Europa,Mayo,1,5,2019,2019-05-01,2,5
La romana,Austria,NO RESIDENTES,Europa,Mayo,2,5,2019,2019-05-01,2,5
La romana,Bélgica,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,2,5
La romana,Bulgaria,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,2,5
La romana,Dinamarca,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,2,5
La romana,Escocia,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,2,5
La romana,España,NO RESIDENTES,Europa,Mayo,20,5,2019,2019-05-01,2,5
La romana,Finlandia,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,2,5
La romana,Francia,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,2,5
La romana,Grecia,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,2,5
La romana,Holanda,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,2,5
La romana,Hungría,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,2,5
La romana,Inglaterra,NO RESIDENTES,Europa,Mayo,8,5,2019,2019-05-01,2,5
La romana,Irlanda,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,2,5
La romana,Italia,NO RESIDENTES,Europa,Mayo,1514,5,2019,2019-05-01,2,5
La romana,Luxemburgo,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,2,5
La romana,Noruega,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,2,5
La romana,Polonia,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,2,5
La romana,Portugal,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,2,5
La romana,República Checa,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,2,5
La romana,Rumania,NO RESIDENTES,Europa,Mayo,2,5,2019,2019-05-01,2,5
La romana,Rusia,NO RESIDENTES,Europa,Mayo,5331,5,2019,2019-05-01,2,5
La romana,Suecia,NO RESIDENTES,Europa,Mayo,2,5,2019,2019-05-01,2,5
La romana,Suiza,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,2,5
La romana,Ucrania,NO RESIDENTES,Europa,Mayo,226,5,2019,2019-05-01,2,5
La romana,Otros,NO RESIDENTES,Europa,Mayo,2,5,2019,2019-05-01,2,5
La romana,Australia,NO RESIDENTES,Resto del mundo,Mayo,0,5,2019,2019-05-01,2,6
La romana,Otros,NO RESIDENTES,Resto del mundo,Mayo,0,5,2019,2019-05-01,2,6
Cibao,Republica Dominicana,NO RESIDENTES,America central y el caribe,Mayo,34657,5,2019,2019-05-01,1,1
Cibao,Canadá,NO RESIDENTES,America del norte,Mayo,87,5,2019,2019-05-01,1,2
Cibao,Estados Unidos,NO RESIDENTES,America del norte,Mayo,15149,5,2019,2019-05-01,1,2
Cibao,México,NO RESIDENTES,America del norte,Mayo,172,5,2019,2019-05-01,1,2
Cibao,Aruba,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,1,1
Cibao,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Mayo,60,5,2019,2019-05-01,1,1
Cibao,Costa Rica,NO RESIDENTES,America central y el caribe,Mayo,58,5,2019,2019-05-01,1,1
Cibao,Cuba,NO RESIDENTES,America central y el caribe,Mayo,243,5,2019,2019-05-01,1,1
Cibao,Curazao,NO RESIDENTES,America central y el caribe,Mayo,1,5,2019,2019-05-01,1,1
Cibao,El Salvador,NO RESIDENTES,America central y el caribe,Mayo,123,5,2019,2019-05-01,1,1
Cibao,Guadalupe,NO RESIDENTES,America central y el caribe,Mayo,1,5,2019,2019-05-01,1,1
Cibao,Guatemala,NO RESIDENTES,America central y el caribe,Mayo,72,5,2019,2019-05-01,1,1
Cibao,Haití,NO RESIDENTES,America central y el caribe,Mayo,458,5,2019,2019-05-01,1,1
Cibao,Honduras,NO RESIDENTES,America central y el caribe,Mayo,89,5,2019,2019-05-01,1,1
Cibao,Jamaica,NO RESIDENTES,America central y el caribe,Mayo,121,5,2019,2019-05-01,1,1
Cibao,Martinica,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,1,1
Cibao,Panamá,NO RESIDENTES,America central y el caribe,Mayo,90,5,2019,2019-05-01,1,1
Cibao,Puerto  Rico,NO RESIDENTES,America central y el caribe,Mayo,901,5,2019,2019-05-01,1,1
Cibao,San Martin,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,1,1
Cibao,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Mayo,47,5,2019,2019-05-01,1,1
Cibao,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,1,1
Cibao,Otros,NO RESIDENTES,America central y el caribe,Mayo,129,5,2019,2019-05-01,1,1
Cibao,Argentina,NO RESIDENTES,America del sur,Mayo,112,5,2019,2019-05-01,1,3
Cibao,Bolivia,NO RESIDENTES,America del sur,Mayo,14,5,2019,2019-05-01,1,3
Cibao,Brasil,NO RESIDENTES,America del sur,Mayo,50,5,2019,2019-05-01,1,3
Cibao,Chile,NO RESIDENTES,America del sur,Mayo,113,5,2019,2019-05-01,1,3
Cibao,Colombia,NO RESIDENTES,America del sur,Mayo,352,5,2019,2019-05-01,1,3
Cibao,Ecuador,NO RESIDENTES,America del sur,Mayo,238,5,2019,2019-05-01,1,3
Cibao,Perú,NO RESIDENTES,America del sur,Mayo,150,5,2019,2019-05-01,1,3
Cibao,Uruguay,NO RESIDENTES,America del sur,Mayo,40,5,2019,2019-05-01,1,3
Cibao,Venezuela,NO RESIDENTES,America del sur,Mayo,102,5,2019,2019-05-01,1,3
Cibao,Otros,NO RESIDENTES,America del sur,Mayo,53,5,2019,2019-05-01,1,3
Cibao,China,NO RESIDENTES,Asia,Mayo,39,5,2019,2019-05-01,1,4
Cibao,Corea del Sur,NO RESIDENTES,Asia,Mayo,0,5,2019,2019-05-01,1,4
Cibao,India,NO RESIDENTES,Asia,Mayo,76,5,2019,2019-05-01,1,4
Cibao,Israel,NO RESIDENTES,Asia,Mayo,17,5,2019,2019-05-01,1,4
Cibao,Japón,NO RESIDENTES,Asia,Mayo,22,5,2019,2019-05-01,1,4
Cibao,Taiwan,NO RESIDENTES,Asia,Mayo,16,5,2019,2019-05-01,1,4
Cibao,Otros,NO RESIDENTES,Asia,Mayo,100,5,2019,2019-05-01,1,4
Cibao,Alemania,NO RESIDENTES,Europa,Mayo,47,5,2019,2019-05-01,1,5
Cibao,Austria,NO RESIDENTES,Europa,Mayo,3,5,2019,2019-05-01,1,5
Cibao,Bélgica,NO RESIDENTES,Europa,Mayo,7,5,2019,2019-05-01,1,5
Cibao,Bulgaria,NO RESIDENTES,Europa,Mayo,2,5,2019,2019-05-01,1,5
Cibao,Dinamarca,NO RESIDENTES,Europa,Mayo,4,5,2019,2019-05-01,1,5
Cibao,Escocia,NO RESIDENTES,Europa,Mayo,2,5,2019,2019-05-01,1,5
Cibao,España,NO RESIDENTES,Europa,Mayo,45,5,2019,2019-05-01,1,5
Cibao,Finlandia,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,1,5
Cibao,Francia,NO RESIDENTES,Europa,Mayo,26,5,2019,2019-05-01,1,5
Cibao,Grecia,NO RESIDENTES,Europa,Mayo,6,5,2019,2019-05-01,1,5
Cibao,Holanda,NO RESIDENTES,Europa,Mayo,9,5,2019,2019-05-01,1,5
Cibao,Hungría,NO RESIDENTES,Europa,Mayo,3,5,2019,2019-05-01,1,5
Cibao,Inglaterra,NO RESIDENTES,Europa,Mayo,23,5,2019,2019-05-01,1,5
Cibao,Irlanda,NO RESIDENTES,Europa,Mayo,2,5,2019,2019-05-01,1,5
Cibao,Italia,NO RESIDENTES,Europa,Mayo,42,5,2019,2019-05-01,1,5
Cibao,Luxemburgo,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,1,5
Cibao,Noruega,NO RESIDENTES,Europa,Mayo,3,5,2019,2019-05-01,1,5
Cibao,Polonia,NO RESIDENTES,Europa,Mayo,14,5,2019,2019-05-01,1,5
Cibao,Portugal,NO RESIDENTES,Europa,Mayo,14,5,2019,2019-05-01,1,5
Cibao,República Checa,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,1,5
Cibao,Rumania,NO RESIDENTES,Europa,Mayo,19,5,2019,2019-05-01,1,5
Cibao,Rusia,NO RESIDENTES,Europa,Mayo,65,5,2019,2019-05-01,1,5
Cibao,Suecia,NO RESIDENTES,Europa,Mayo,1,5,2019,2019-05-01,1,5
Cibao,Suiza,NO RESIDENTES,Europa,Mayo,29,5,2019,2019-05-01,1,5
Cibao,Ucrania,NO RESIDENTES,Europa,Mayo,19,5,2019,2019-05-01,1,5
Cibao,Otros,NO RESIDENTES,Europa,Mayo,7,5,2019,2019-05-01,1,5
Cibao,Australia,NO RESIDENTES,Resto del mundo,Mayo,9,5,2019,2019-05-01,1,6
Cibao,Otros,NO RESIDENTES,Resto del mundo,Mayo,81,5,2019,2019-05-01,1,6
La isabela,Republica Dominicana,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,7,1
La isabela,Canadá,NO RESIDENTES,America del norte,Mayo,0,5,2019,2019-05-01,7,2
La isabela,Estados Unidos,NO RESIDENTES,America del norte,Mayo,7,5,2019,2019-05-01,7,2
La isabela,México,NO RESIDENTES,America del norte,Mayo,0,5,2019,2019-05-01,7,2
La isabela,Aruba,NO RESIDENTES,America central y el caribe,Mayo,4,5,2019,2019-05-01,7,1
La isabela,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,7,1
La isabela,Costa Rica,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,7,1
La isabela,Cuba,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,7,1
La isabela,Curazao,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,7,1
La isabela,El Salvador,NO RESIDENTES,America central y el caribe,Mayo,3,5,2019,2019-05-01,7,1
La isabela,Guadalupe,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,7,1
La isabela,Guatemala,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,7,1
La isabela,Haití,NO RESIDENTES,America central y el caribe,Mayo,989,5,2019,2019-05-01,7,1
La isabela,Honduras,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,7,1
La isabela,Jamaica,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,7,1
La isabela,Martinica,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,7,1
La isabela,Panamá,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,7,1
La isabela,Puerto  Rico,NO RESIDENTES,America central y el caribe,Mayo,404,5,2019,2019-05-01,7,1
La isabela,San Martin,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,7,1
La isabela,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,7,1
La isabela,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,7,1
La isabela,Otros,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,7,1
La isabela,Argentina,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,7,3
La isabela,Bolivia,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,7,3
La isabela,Brasil,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,7,3
La isabela,Chile,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,7,3
La isabela,Colombia,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,7,3
La isabela,Ecuador,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,7,3
La isabela,Perú,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,7,3
La isabela,Uruguay,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,7,3
La isabela,Venezuela,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,7,3
La isabela,Otros,NO RESIDENTES,America del sur,Mayo,0,5,2019,2019-05-01,7,3
La isabela,China,NO RESIDENTES,Asia,Mayo,0,5,2019,2019-05-01,7,4
La isabela,Corea del Sur,NO RESIDENTES,Asia,Mayo,0,5,2019,2019-05-01,7,4
La isabela,India,NO RESIDENTES,Asia,Mayo,0,5,2019,2019-05-01,7,4
La isabela,Israel,NO RESIDENTES,Asia,Mayo,0,5,2019,2019-05-01,7,4
La isabela,Japón,NO RESIDENTES,Asia,Mayo,0,5,2019,2019-05-01,7,4
La isabela,Taiwan,NO RESIDENTES,Asia,Mayo,0,5,2019,2019-05-01,7,4
La isabela,Otros,NO RESIDENTES,Asia,Mayo,0,5,2019,2019-05-01,7,4
La isabela,Alemania,NO RESIDENTES,Europa,Mayo,5,5,2019,2019-05-01,7,5
La isabela,Austria,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Bélgica,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Bulgaria,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Dinamarca,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Escocia,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,España,NO RESIDENTES,Europa,Mayo,214,5,2019,2019-05-01,7,5
La isabela,Finlandia,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Francia,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Grecia,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Holanda,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Hungría,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Inglaterra,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Irlanda,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Italia,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Luxemburgo,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Noruega,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Polonia,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Portugal,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,República Checa,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Rumania,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Rusia,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Suecia,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Suiza,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Ucrania,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Otros,NO RESIDENTES,Europa,Mayo,0,5,2019,2019-05-01,7,5
La isabela,Australia,NO RESIDENTES,Resto del mundo,Mayo,0,5,2019,2019-05-01,7,6
La isabela,Otros,NO RESIDENTES,Resto del mundo,Mayo,0,5,2019,2019-05-01,7,6
El catey (samana),Republica Dominicana,NO RESIDENTES,America central y el caribe,Mayo,35,5,2019,2019-05-01,6,1
El catey (samana),Canadá,NO RESIDENTES,America del norte,Mayo,2245,5,2019,2019-05-01,6,2
El catey (samana),Estados Unidos,NO RESIDENTES,America del norte,Mayo,1,5,2019,2019-05-01,6,2
El catey (samana),México,NO RESIDENTES,America del norte,Mayo,0,5,2019,2019-05-01,6,2
El catey (samana),Aruba,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,6,1
El catey (samana),"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,6,1
El catey (samana),Costa Rica,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,6,1
El catey (samana),Cuba,NO RESIDENTES,America central y el caribe,Mayo,1,5,2019,2019-05-01,6,1
El catey (samana),Curazao,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,6,1
El catey (samana),El Salvador,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,6,1
El catey (samana),Guadalupe,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,6,1
El catey (samana),Guatemala,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,6,1
El catey (samana),Haití,NO RESIDENTES,America central y el caribe,Mayo,0,5,2019,2019-05-01,6,1
