aeropuerto,nacionalidad,residente,continentes,meses,cantidad,meses_numero,year,fecha,id_aeropuerto,id_continentes
La isabela,Guadalupe,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,7,1
La isabela,Guatemala,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,7,1
La isabela,Haití,NO RESIDENTES,America central y el caribe,Julio,577,7,2018,2018-07-01,7,1
La isabela,Honduras,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,7,1
La isabela,Jamaica,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,7,1
La isabela,Martinica,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,7,1
La isabela,Panamá,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,7,1
La isabela,Puerto  Rico,NO RESIDENTES,America central y el caribe,Julio,262,7,2018,2018-07-01,7,1
La isabela,San Martin,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,7,1
La isabela,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,7,1
La isabela,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,7,1
La isabela,Otros,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,7,1
La isabela,Argentina,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,7,3
La isabela,Bolivia,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,7,3
La isabela,Brasil,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,7,3
La isabela,Chile,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,7,3
La isabela,Colombia,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,7,3
La isabela,Ecuador,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,7,3
La isabela,Perú,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,7,3
La isabela,Uruguay,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,7,3
La isabela,Venezuela,NO RESIDENTES,America del sur,Julio,4,7,2018,2018-07-01,7,3
La isabela,Otros,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,7,3
La isabela,China,NO RESIDENTES,Asia,Julio,0,7,2018,2018-07-01,7,4
La isabela,Corea del Sur,NO RESIDENTES,Asia,Julio,0,7,2018,2018-07-01,7,4
La isabela,India,NO RESIDENTES,Asia,Julio,0,7,2018,2018-07-01,7,4
La isabela,Israel,NO RESIDENTES,Asia,Julio,0,7,2018,2018-07-01,7,4
La isabela,Japón,NO RESIDENTES,Asia,Julio,0,7,2018,2018-07-01,7,4
La isabela,Taiwan,NO RESIDENTES,Asia,Julio,0,7,2018,2018-07-01,7,4
La isabela,Otros,NO RESIDENTES,Asia,Julio,0,7,2018,2018-07-01,7,4
La isabela,Alemania,NO RESIDENTES,Europa,Julio,23,7,2018,2018-07-01,7,5
La isabela,Austria,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Bélgica,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Bulgaria,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Dinamarca,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Escocia,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,España,NO RESIDENTES,Europa,Julio,196,7,2018,2018-07-01,7,5
La isabela,Finlandia,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Francia,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Grecia,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Holanda,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Hungría,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Inglaterra,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Irlanda,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Italia,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Luxemburgo,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Noruega,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Polonia,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Portugal,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,República Checa,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Rumania,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Rusia,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Suecia,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Suiza,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Ucrania,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,7,5
La isabela,Otros,NO RESIDENTES,Europa,Julio,1,7,2018,2018-07-01,7,5
La isabela,Australia,NO RESIDENTES,Resto del mundo,Julio,0,7,2018,2018-07-01,7,6
La isabela,Otros,NO RESIDENTES,Resto del mundo,Julio,1,7,2018,2018-07-01,7,6
El catey (samana),Republica Dominicana,NO RESIDENTES,America central y el caribe,Julio,65,7,2018,2018-07-01,6,1
El catey (samana),Canadá,NO RESIDENTES,America del norte,Julio,3269,7,2018,2018-07-01,6,2
El catey (samana),Estados Unidos,NO RESIDENTES,America del norte,Julio,8,7,2018,2018-07-01,6,2
El catey (samana),México,NO RESIDENTES,America del norte,Julio,0,7,2018,2018-07-01,6,2
El catey (samana),Aruba,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),Costa Rica,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),Cuba,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),Curazao,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),El Salvador,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),Guadalupe,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),Guatemala,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),Haití,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),Honduras,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),Jamaica,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),Martinica,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),Panamá,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),Puerto  Rico,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),San Martin,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),Otros,NO RESIDENTES,America central y el caribe,Julio,0,7,2018,2018-07-01,6,1
El catey (samana),Argentina,NO RESIDENTES,America del sur,Julio,694,7,2018,2018-07-01,6,3
El catey (samana),Bolivia,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,6,3
El catey (samana),Brasil,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,6,3
El catey (samana),Chile,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,6,3
El catey (samana),Colombia,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,6,3
El catey (samana),Ecuador,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,6,3
El catey (samana),Perú,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,6,3
El catey (samana),Uruguay,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,6,3
El catey (samana),Venezuela,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,6,3
El catey (samana),Otros,NO RESIDENTES,America del sur,Julio,0,7,2018,2018-07-01,6,3
El catey (samana),China,NO RESIDENTES,Asia,Julio,0,7,2018,2018-07-01,6,4
El catey (samana),Corea del Sur,NO RESIDENTES,Asia,Julio,0,7,2018,2018-07-01,6,4
El catey (samana),India,NO RESIDENTES,Asia,Julio,0,7,2018,2018-07-01,6,4
El catey (samana),Israel,NO RESIDENTES,Asia,Julio,0,7,2018,2018-07-01,6,4
El catey (samana),Japón,NO RESIDENTES,Asia,Julio,0,7,2018,2018-07-01,6,4
El catey (samana),Taiwan,NO RESIDENTES,Asia,Julio,0,7,2018,2018-07-01,6,4
El catey (samana),Otros,NO RESIDENTES,Asia,Julio,3,7,2018,2018-07-01,6,4
El catey (samana),Alemania,NO RESIDENTES,Europa,Julio,960,7,2018,2018-07-01,6,5
El catey (samana),Austria,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Bélgica,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Bulgaria,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Dinamarca,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Escocia,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),España,NO RESIDENTES,Europa,Julio,1372,7,2018,2018-07-01,6,5
El catey (samana),Finlandia,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Francia,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Grecia,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Holanda,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Hungría,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Inglaterra,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Irlanda,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Italia,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Luxemburgo,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Noruega,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Polonia,NO RESIDENTES,Europa,Julio,3,7,2018,2018-07-01,6,5
El catey (samana),Portugal,NO RESIDENTES,Europa,Julio,651,7,2018,2018-07-01,6,5
El catey (samana),República Checa,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Rumania,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Rusia,NO RESIDENTES,Europa,Julio,2,7,2018,2018-07-01,6,5
El catey (samana),Suecia,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Suiza,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Ucrania,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Otros,NO RESIDENTES,Europa,Julio,0,7,2018,2018-07-01,6,5
El catey (samana),Australia,NO RESIDENTES,Resto del mundo,Julio,0,7,2018,2018-07-01,6,6
El catey (samana),Otros,NO RESIDENTES,Resto del mundo,Julio,0,7,2018,2018-07-01,6,6
Las americas,Republica Dominicana,NO RESIDENTES,America central y el caribe,Agosto,40251,8,2018,2018-08-01,3,1
Las americas,Canadá,NO RESIDENTES,America del norte,Agosto,350,8,2018,2018-08-01,3,2
Las americas,Estados Unidos,NO RESIDENTES,America del norte,Agosto,33414,8,2018,2018-08-01,3,2
Las americas,México,NO RESIDENTES,America del norte,Agosto,2367,8,2018,2018-08-01,3,2
Las americas,Aruba,NO RESIDENTES,America central y el caribe,Agosto,16,8,2018,2018-08-01,3,1
Las americas,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Agosto,24,8,2018,2018-08-01,3,1
Las americas,Costa Rica,NO RESIDENTES,America central y el caribe,Agosto,603,8,2018,2018-08-01,3,1
Las americas,Cuba,NO RESIDENTES,America central y el caribe,Agosto,1611,8,2018,2018-08-01,3,1
Las americas,Curazao,NO RESIDENTES,America central y el caribe,Agosto,140,8,2018,2018-08-01,3,1
Las americas,El Salvador,NO RESIDENTES,America central y el caribe,Agosto,294,8,2018,2018-08-01,3,1
Las americas,Guadalupe,NO RESIDENTES,America central y el caribe,Agosto,8,8,2018,2018-08-01,3,1
Las americas,Guatemala,NO RESIDENTES,America central y el caribe,Agosto,522,8,2018,2018-08-01,3,1
Las americas,Haití,NO RESIDENTES,America central y el caribe,Agosto,655,8,2018,2018-08-01,3,1
Las americas,Honduras,NO RESIDENTES,America central y el caribe,Agosto,176,8,2018,2018-08-01,3,1
Las americas,Jamaica,NO RESIDENTES,America central y el caribe,Agosto,196,8,2018,2018-08-01,3,1
Las americas,Martinica,NO RESIDENTES,America central y el caribe,Agosto,12,8,2018,2018-08-01,3,1
Las americas,Panamá,NO RESIDENTES,America central y el caribe,Agosto,743,8,2018,2018-08-01,3,1
Las americas,Puerto  Rico,NO RESIDENTES,America central y el caribe,Agosto,2830,8,2018,2018-08-01,3,1
Las americas,San Martin,NO RESIDENTES,America central y el caribe,Agosto,128,8,2018,2018-08-01,3,1
Las americas,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Agosto,160,8,2018,2018-08-01,3,1
Las americas,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Agosto,16,8,2018,2018-08-01,3,1
Las americas,Otros,NO RESIDENTES,America central y el caribe,Agosto,456,8,2018,2018-08-01,3,1
Las americas,Argentina,NO RESIDENTES,America del sur,Agosto,811,8,2018,2018-08-01,3,3
Las americas,Bolivia,NO RESIDENTES,America del sur,Agosto,88,8,2018,2018-08-01,3,3
Las americas,Brasil,NO RESIDENTES,America del sur,Agosto,833,8,2018,2018-08-01,3,3
Las americas,Chile,NO RESIDENTES,America del sur,Agosto,1274,8,2018,2018-08-01,3,3
Las americas,Colombia,NO RESIDENTES,America del sur,Agosto,2146,8,2018,2018-08-01,3,3
Las americas,Ecuador,NO RESIDENTES,America del sur,Agosto,358,8,2018,2018-08-01,3,3
Las americas,Perú,NO RESIDENTES,America del sur,Agosto,382,8,2018,2018-08-01,3,3
Las americas,Uruguay,NO RESIDENTES,America del sur,Agosto,176,8,2018,2018-08-01,3,3
Las americas,Venezuela,NO RESIDENTES,America del sur,Agosto,7150,8,2018,2018-08-01,3,3
Las americas,Otros,NO RESIDENTES,America del sur,Agosto,132,8,2018,2018-08-01,3,3
Las americas,China,NO RESIDENTES,Asia,Agosto,382,8,2018,2018-08-01,3,4
Las americas,Corea del Sur,NO RESIDENTES,Asia,Agosto,156,8,2018,2018-08-01,3,4
Las americas,India,NO RESIDENTES,Asia,Agosto,168,8,2018,2018-08-01,3,4
Las americas,Israel,NO RESIDENTES,Asia,Agosto,84,8,2018,2018-08-01,3,4
Las americas,Japón,NO RESIDENTES,Asia,Agosto,108,8,2018,2018-08-01,3,4
Las americas,Taiwan,NO RESIDENTES,Asia,Agosto,20,8,2018,2018-08-01,3,4
Las americas,Otros,NO RESIDENTES,Asia,Agosto,200,8,2018,2018-08-01,3,4
Las americas,Alemania,NO RESIDENTES,Europa,Agosto,1036,8,2018,2018-08-01,3,5
Las americas,Austria,NO RESIDENTES,Europa,Agosto,92,8,2018,2018-08-01,3,5
Las americas,Bélgica,NO RESIDENTES,Europa,Agosto,499,8,2018,2018-08-01,3,5
Las americas,Bulgaria,NO RESIDENTES,Europa,Agosto,16,8,2018,2018-08-01,3,5
Las americas,Dinamarca,NO RESIDENTES,Europa,Agosto,20,8,2018,2018-08-01,3,5
Las americas,Escocia,NO RESIDENTES,Europa,Agosto,0,8,2018,2018-08-01,3,5
Las americas,España,NO RESIDENTES,Europa,Agosto,5186,8,2018,2018-08-01,3,5
Las americas,Finlandia,NO RESIDENTES,Europa,Agosto,4,8,2018,2018-08-01,3,5
Las americas,Francia,NO RESIDENTES,Europa,Agosto,4160,8,2018,2018-08-01,3,5
Las americas,Grecia,NO RESIDENTES,Europa,Agosto,44,8,2018,2018-08-01,3,5
Las americas,Holanda,NO RESIDENTES,Europa,Agosto,715,8,2018,2018-08-01,3,5
Las americas,Hungría,NO RESIDENTES,Europa,Agosto,12,8,2018,2018-08-01,3,5
Las americas,Inglaterra,NO RESIDENTES,Europa,Agosto,491,8,2018,2018-08-01,3,5
Las americas,Irlanda,NO RESIDENTES,Europa,Agosto,32,8,2018,2018-08-01,3,5
Las americas,Italia,NO RESIDENTES,Europa,Agosto,2986,8,2018,2018-08-01,3,5
Las americas,Luxemburgo,NO RESIDENTES,Europa,Agosto,8,8,2018,2018-08-01,3,5
Las americas,Noruega,NO RESIDENTES,Europa,Agosto,28,8,2018,2018-08-01,3,5
Las americas,Polonia,NO RESIDENTES,Europa,Agosto,68,8,2018,2018-08-01,3,5
Las americas,Portugal,NO RESIDENTES,Europa,Agosto,188,8,2018,2018-08-01,3,5
Las americas,República Checa,NO RESIDENTES,Europa,Agosto,28,8,2018,2018-08-01,3,5
Las americas,Rumania,NO RESIDENTES,Europa,Agosto,44,8,2018,2018-08-01,3,5
Las americas,Rusia,NO RESIDENTES,Europa,Agosto,152,8,2018,2018-08-01,3,5
Las americas,Suecia,NO RESIDENTES,Europa,Agosto,28,8,2018,2018-08-01,3,5
Las americas,Suiza,NO RESIDENTES,Europa,Agosto,192,8,2018,2018-08-01,3,5
Las americas,Ucrania,NO RESIDENTES,Europa,Agosto,88,8,2018,2018-08-01,3,5
Las americas,Otros,NO RESIDENTES,Europa,Agosto,64,8,2018,2018-08-01,3,5
Las americas,Australia,NO RESIDENTES,Resto del mundo,Agosto,80,8,2018,2018-08-01,3,6
Las americas,Otros,NO RESIDENTES,Resto del mundo,Agosto,56,8,2018,2018-08-01,3,6
Puerto plata,Republica Dominicana,NO RESIDENTES,America central y el caribe,Agosto,1990,8,2018,2018-08-01,4,1
Puerto plata,Canadá,NO RESIDENTES,America del norte,Agosto,6743,8,2018,2018-08-01,4,2
Puerto plata,Estados Unidos,NO RESIDENTES,America del norte,Agosto,10340,8,2018,2018-08-01,4,2
Puerto plata,México,NO RESIDENTES,America del norte,Agosto,6,8,2018,2018-08-01,4,2
Puerto plata,Aruba,NO RESIDENTES,America central y el caribe,Agosto,0,8,2018,2018-08-01,4,1
Puerto plata,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Agosto,58,8,2018,2018-08-01,4,1
Puerto plata,Costa Rica,NO RESIDENTES,America central y el caribe,Agosto,0,8,2018,2018-08-01,4,1
Puerto plata,Cuba,NO RESIDENTES,America central y el caribe,Agosto,2,8,2018,2018-08-01,4,1
Puerto plata,Curazao,NO RESIDENTES,America central y el caribe,Agosto,1,8,2018,2018-08-01,4,1
Puerto plata,El Salvador,NO RESIDENTES,America central y el caribe,Agosto,7,8,2018,2018-08-01,4,1
Puerto plata,Guadalupe,NO RESIDENTES,America central y el caribe,Agosto,0,8,2018,2018-08-01,4,1
Puerto plata,Guatemala,NO RESIDENTES,America central y el caribe,Agosto,3,8,2018,2018-08-01,4,1
Puerto plata,Haití,NO RESIDENTES,America central y el caribe,Agosto,28,8,2018,2018-08-01,4,1
Puerto plata,Honduras,NO RESIDENTES,America central y el caribe,Agosto,4,8,2018,2018-08-01,4,1
Puerto plata,Jamaica,NO RESIDENTES,America central y el caribe,Agosto,25,8,2018,2018-08-01,4,1
Puerto plata,Martinica,NO RESIDENTES,America central y el caribe,Agosto,0,8,2018,2018-08-01,4,1
Puerto plata,Panamá,NO RESIDENTES,America central y el caribe,Agosto,0,8,2018,2018-08-01,4,1
Puerto plata,Puerto  Rico,NO RESIDENTES,America central y el caribe,Agosto,2,8,2018,2018-08-01,4,1
Puerto plata,San Martin,NO RESIDENTES,America central y el caribe,Agosto,0,8,2018,2018-08-01,4,1
Puerto plata,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Agosto,144,8,2018,2018-08-01,4,1
Puerto plata,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Agosto,0,8,2018,2018-08-01,4,1
Puerto plata,Otros,NO RESIDENTES,America central y el caribe,Agosto,31,8,2018,2018-08-01,4,1
Puerto plata,Argentina,NO RESIDENTES,America del sur,Agosto,7,8,2018,2018-08-01,4,3
Puerto plata,Bolivia,NO RESIDENTES,America del sur,Agosto,0,8,2018,2018-08-01,4,3
Puerto plata,Brasil,NO RESIDENTES,America del sur,Agosto,6,8,2018,2018-08-01,4,3
Puerto plata,Chile,NO RESIDENTES,America del sur,Agosto,1,8,2018,2018-08-01,4,3
Puerto plata,Colombia,NO RESIDENTES,America del sur,Agosto,14,8,2018,2018-08-01,4,3
Puerto plata,Ecuador,NO RESIDENTES,America del sur,Agosto,11,8,2018,2018-08-01,4,3
Puerto plata,Perú,NO RESIDENTES,America del sur,Agosto,4,8,2018,2018-08-01,4,3
Puerto plata,Uruguay,NO RESIDENTES,America del sur,Agosto,4,8,2018,2018-08-01,4,3
Puerto plata,Venezuela,NO RESIDENTES,America del sur,Agosto,2,8,2018,2018-08-01,4,3
Puerto plata,Otros,NO RESIDENTES,America del sur,Agosto,18,8,2018,2018-08-01,4,3
Puerto plata,China,NO RESIDENTES,Asia,Agosto,15,8,2018,2018-08-01,4,4
Puerto plata,Corea del Sur,NO RESIDENTES,Asia,Agosto,20,8,2018,2018-08-01,4,4
Puerto plata,India,NO RESIDENTES,Asia,Agosto,17,8,2018,2018-08-01,4,4
Puerto plata,Israel,NO RESIDENTES,Asia,Agosto,6,8,2018,2018-08-01,4,4
Puerto plata,Japón,NO RESIDENTES,Asia,Agosto,0,8,2018,2018-08-01,4,4
Puerto plata,Taiwan,NO RESIDENTES,Asia,Agosto,4,8,2018,2018-08-01,4,4
Puerto plata,Otros,NO RESIDENTES,Asia,Agosto,36,8,2018,2018-08-01,4,4
Puerto plata,Alemania,NO RESIDENTES,Europa,Agosto,2707,8,2018,2018-08-01,4,5
Puerto plata,Austria,NO RESIDENTES,Europa,Agosto,43,8,2018,2018-08-01,4,5
Puerto plata,Bélgica,NO RESIDENTES,Europa,Agosto,17,8,2018,2018-08-01,4,5
Puerto plata,Bulgaria,NO RESIDENTES,Europa,Agosto,3,8,2018,2018-08-01,4,5
Puerto plata,Dinamarca,NO RESIDENTES,Europa,Agosto,2,8,2018,2018-08-01,4,5
Puerto plata,Escocia,NO RESIDENTES,Europa,Agosto,1,8,2018,2018-08-01,4,5
Puerto plata,España,NO RESIDENTES,Europa,Agosto,19,8,2018,2018-08-01,4,5
Puerto plata,Finlandia,NO RESIDENTES,Europa,Agosto,2,8,2018,2018-08-01,4,5
Puerto plata,Francia,NO RESIDENTES,Europa,Agosto,407,8,2018,2018-08-01,4,5
Puerto plata,Grecia,NO RESIDENTES,Europa,Agosto,2,8,2018,2018-08-01,4,5
Puerto plata,Holanda,NO RESIDENTES,Europa,Agosto,22,8,2018,2018-08-01,4,5
Puerto plata,Hungría,NO RESIDENTES,Europa,Agosto,10,8,2018,2018-08-01,4,5
Puerto plata,Inglaterra,NO RESIDENTES,Europa,Agosto,1411,8,2018,2018-08-01,4,5
Puerto plata,Irlanda,NO RESIDENTES,Europa,Agosto,6,8,2018,2018-08-01,4,5
Puerto plata,Italia,NO RESIDENTES,Europa,Agosto,85,8,2018,2018-08-01,4,5
Puerto plata,Luxemburgo,NO RESIDENTES,Europa,Agosto,1,8,2018,2018-08-01,4,5
Puerto plata,Noruega,NO RESIDENTES,Europa,Agosto,7,8,2018,2018-08-01,4,5
Puerto plata,Polonia,NO RESIDENTES,Europa,Agosto,46,8,2018,2018-08-01,4,5
Puerto plata,Portugal,NO RESIDENTES,Europa,Agosto,9,8,2018,2018-08-01,4,5
Puerto plata,República Checa,NO RESIDENTES,Europa,Agosto,17,8,2018,2018-08-01,4,5
Puerto plata,Rumania,NO RESIDENTES,Europa,Agosto,17,8,2018,2018-08-01,4,5
Puerto plata,Rusia,NO RESIDENTES,Europa,Agosto,1472,8,2018,2018-08-01,4,5
Puerto plata,Suecia,NO RESIDENTES,Europa,Agosto,27,8,2018,2018-08-01,4,5
Puerto plata,Suiza,NO RESIDENTES,Europa,Agosto,26,8,2018,2018-08-01,4,5
Puerto plata,Ucrania,NO RESIDENTES,Europa,Agosto,25,8,2018,2018-08-01,4,5
Puerto plata,Otros,NO RESIDENTES,Europa,Agosto,43,8,2018,2018-08-01,4,5
Puerto plata,Australia,NO RESIDENTES,Resto del mundo,Agosto,44,8,2018,2018-08-01,4,6
Puerto plata,Otros,NO RESIDENTES,Resto del mundo,Agosto,36,8,2018,2018-08-01,4,6
Punta cana,Republica Dominicana,NO RESIDENTES,America central y el caribe,Agosto,3527,8,2018,2018-08-01,5,1
Punta cana,Canadá,NO RESIDENTES,America del norte,Agosto,39517,8,2018,2018-08-01,5,2
Punta cana,Estados Unidos,NO RESIDENTES,America del norte,Agosto,134832,8,2018,2018-08-01,5,2
Punta cana,México,NO RESIDENTES,America del norte,Agosto,1504,8,2018,2018-08-01,5,2
Punta cana,Aruba,NO RESIDENTES,America central y el caribe,Agosto,0,8,2018,2018-08-01,5,1
Punta cana,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Agosto,0,8,2018,2018-08-01,5,1
Punta cana,Costa Rica,NO RESIDENTES,America central y el caribe,Agosto,156,8,2018,2018-08-01,5,1
Punta cana,Cuba,NO RESIDENTES,America central y el caribe,Agosto,1832,8,2018,2018-08-01,5,1
Punta cana,Curazao,NO RESIDENTES,America central y el caribe,Agosto,0,8,2018,2018-08-01,5,1
Punta cana,El Salvador,NO RESIDENTES,America central y el caribe,Agosto,336,8,2018,2018-08-01,5,1
Punta cana,Guadalupe,NO RESIDENTES,America central y el caribe,Agosto,180,8,2018,2018-08-01,5,1
Punta cana,Guatemala,NO RESIDENTES,America central y el caribe,Agosto,108,8,2018,2018-08-01,5,1
Punta cana,Haití,NO RESIDENTES,America central y el caribe,Agosto,24,8,2018,2018-08-01,5,1
Punta cana,Honduras,NO RESIDENTES,America central y el caribe,Agosto,20,8,2018,2018-08-01,5,1
Punta cana,Jamaica,NO RESIDENTES,America central y el caribe,Agosto,236,8,2018,2018-08-01,5,1
Punta cana,Martinica,NO RESIDENTES,America central y el caribe,Agosto,8,8,2018,2018-08-01,5,1
Punta cana,Panamá,NO RESIDENTES,America central y el caribe,Agosto,630,8,2018,2018-08-01,5,1
Punta cana,Puerto  Rico,NO RESIDENTES,America central y el caribe,Agosto,2859,8,2018,2018-08-01,5,1
Punta cana,San Martin,NO RESIDENTES,America central y el caribe,Agosto,0,8,2018,2018-08-01,5,1
Punta cana,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Agosto,116,8,2018,2018-08-01,5,1
Punta cana,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Agosto,0,8,2018,2018-08-01,5,1
